,Domain 0,Domain 1,Domain 2,Domain 3,Domain 4
836,62.17948717948718,55.78635014836795,,,
837,62.17948717948718,55.78635014836795,,,
838,62.17948717948718,55.78635014836795,,,
839,62.33974358974359,55.78635014836795,,,
840,62.17948717948718,55.48961424332344,,,
841,62.33974358974359,55.78635014836795,,,
842,62.17948717948718,55.78635014836795,,,
843,62.33974358974359,55.78635014836795,,,
844,62.33974358974359,55.78635014836795,,,
845,62.17948717948718,55.78635014836795,,,
846,62.17948717948718,55.48961424332344,,,
847,62.17948717948718,55.48961424332344,,,
848,62.17948717948718,55.48961424332344,,,
849,62.5,55.78635014836795,,,
850,62.33974358974359,55.78635014836795,,,
851,62.33974358974359,55.48961424332344,,,
852,62.33974358974359,55.19287833827893,,,
853,62.33974358974359,55.19287833827893,,,
854,62.33974358974359,55.19287833827893,,,
855,62.5,55.19287833827893,,,
856,62.33974358974359,55.48961424332344,,,
857,62.17948717948718,55.19287833827893,,,
858,62.5,55.19287833827893,,,
859,62.5,55.19287833827893,,,
860,62.5,55.48961424332344,,,
861,62.33974358974359,55.48961424332344,,,
862,62.5,55.19287833827893,,,
863,62.66025641025641,55.48961424332344,,,
864,62.5,55.48961424332344,,,
865,62.33974358974359,55.48961424332344,,,
866,62.5,55.48961424332344,,,
867,62.5,55.48961424332344,,,
868,62.5,55.19287833827893,,,
869,62.5,55.78635014836795,,,
870,62.5,55.19287833827893,,,
871,62.33974358974359,55.48961424332344,,,
872,62.33974358974359,55.48961424332344,,,
873,62.33974358974359,55.48961424332344,,,
874,62.33974358974359,55.48961424332344,,,
875,62.33974358974359,55.48961424332344,,,
876,62.33974358974359,55.48961424332344,,,
877,62.33974358974359,55.48961424332344,,,
878,62.33974358974359,55.48961424332344,,,
879,62.33974358974359,55.19287833827893,,,
880,62.33974358974359,55.48961424332344,,,
881,62.33974358974359,55.48961424332344,,,
882,62.33974358974359,55.19287833827893,,,
883,62.33974358974359,55.78635014836795,,,
884,62.33974358974359,55.78635014836795,,,
885,62.33974358974359,55.78635014836795,,,
886,62.5,55.78635014836795,,,
887,62.33974358974359,55.78635014836795,,,
888,62.33974358974359,55.48961424332344,,,
889,62.33974358974359,55.48961424332344,,,
890,62.17948717948718,55.48961424332344,,,
891,62.17948717948718,55.48961424332344,,,
892,62.17948717948718,55.48961424332344,,,
893,62.17948717948718,55.48961424332344,,,
894,62.01923076923077,55.48961424332344,,,
895,62.01923076923077,55.48961424332344,,,
896,62.01923076923077,55.19287833827893,,,
897,62.17948717948718,55.19287833827893,,,
898,62.17948717948718,55.19287833827893,,,
899,62.01923076923077,55.19287833827893,,,
900,62.01923076923077,55.19287833827893,,,
901,62.17948717948718,55.19287833827893,,,
902,62.01923076923077,55.48961424332344,,,
903,62.17948717948718,55.19287833827893,,,
904,62.01923076923077,55.19287833827893,,,
905,62.5,55.48961424332344,,,
906,62.5,55.19287833827893,,,
907,62.33974358974359,55.48961424332344,,,
908,62.33974358974359,55.48961424332344,,,
909,62.33974358974359,55.48961424332344,,,
910,62.5,55.19287833827893,,,
911,62.33974358974359,55.19287833827893,,,
912,62.5,55.48961424332344,,,
913,62.33974358974359,55.48961424332344,,,
914,62.66025641025641,55.48961424332344,,,
915,62.66025641025641,55.48961424332344,,,
916,62.5,55.19287833827893,,,
917,62.66025641025641,55.19287833827893,,,
918,62.66025641025641,55.19287833827893,,,
919,62.66025641025641,55.19287833827893,,,
920,62.66025641025641,55.19287833827893,,,
921,62.66025641025641,55.19287833827893,,,
922,62.66025641025641,55.19287833827893,,,
923,62.5,55.19287833827893,,,
924,62.66025641025641,55.19287833827893,,,
925,62.66025641025641,55.48961424332344,,,
926,62.66025641025641,55.78635014836795,,,
927,62.5,55.48961424332344,,,
928,62.5,55.48961424332344,,,
929,62.66025641025641,55.48961424332344,,,
930,62.66025641025641,55.48961424332344,,,
931,62.5,55.48961424332344,,,
932,62.5,55.48961424332344,,,
933,62.66025641025641,55.48961424332344,,,
934,62.66025641025641,55.48961424332344,,,
935,62.66025641025641,55.19287833827893,,,
936,62.66025641025641,55.48961424332344,,,
937,62.66025641025641,55.48961424332344,,,
938,62.66025641025641,55.48961424332344,,,
939,62.5,55.48961424332344,,,
940,62.33974358974359,55.48961424332344,,,
941,62.5,55.48961424332344,,,
942,62.5,55.48961424332344,,,
943,62.33974358974359,55.48961424332344,,,
944,62.5,55.48961424332344,,,
945,62.5,55.48961424332344,,,
946,62.5,55.48961424332344,,,
947,62.5,55.48961424332344,,,
948,62.5,55.48961424332344,,,
949,62.66025641025641,55.19287833827893,,,
950,62.66025641025641,55.19287833827893,,,
951,62.66025641025641,55.19287833827893,,,
952,62.5,55.19287833827893,,,
953,62.33974358974359,55.19287833827893,,,
954,62.33974358974359,55.19287833827893,,,
955,62.5,55.48961424332344,,,
956,62.5,55.48961424332344,,,
957,62.33974358974359,55.48961424332344,,,
958,62.33974358974359,55.48961424332344,,,
959,62.17948717948718,55.48961424332344,,,
960,62.17948717948718,55.48961424332344,,,
961,62.17948717948718,55.19287833827893,,,
962,62.17948717948718,54.89614243323442,,,
963,62.01923076923077,55.19287833827893,,,
964,62.01923076923077,55.19287833827893,,,
965,62.17948717948718,55.19287833827893,,,
966,62.17948717948718,55.19287833827893,,,
967,62.01923076923077,54.89614243323442,,,
968,62.01923076923077,54.89614243323442,,,
969,62.33974358974359,55.19287833827893,,,
970,62.17948717948718,55.19287833827893,,,
971,62.17948717948718,55.19287833827893,,,
972,62.17948717948718,55.19287833827893,,,
973,62.33974358974359,55.19287833827893,,,
974,62.17948717948718,55.19287833827893,,,
975,62.17948717948718,55.19287833827893,,,
976,62.17948717948718,55.19287833827893,,,
977,62.17948717948718,55.19287833827893,,,
978,62.17948717948718,55.19287833827893,,,
979,62.17948717948718,55.19287833827893,,,
980,62.17948717948718,55.19287833827893,,,
981,62.17948717948718,55.19287833827893,,,
982,62.66025641025641,55.19287833827893,,,
983,62.01923076923077,55.19287833827893,,,
984,62.01923076923077,55.19287833827893,,,
985,62.01923076923077,55.19287833827893,,,
986,62.33974358974359,55.19287833827893,,,
987,62.17948717948718,55.19287833827893,,,
988,62.17948717948718,55.19287833827893,,,
989,62.01923076923077,55.19287833827893,,,
990,62.17948717948718,55.19287833827893,,,
991,62.17948717948718,55.19287833827893,,,
992,62.33974358974359,55.48961424332344,,,
993,62.33974358974359,55.48961424332344,,,
994,62.5,55.48961424332344,,,
995,62.33974358974359,55.48961424332344,,,
996,62.17948717948718,55.48961424332344,,,
997,62.17948717948718,55.48961424332344,,,
998,62.33974358974359,55.48961424332344,,,
999,62.33974358974359,55.19287833827893,,,
1000,62.01923076923077,56.08308605341247,37.22943722943723,,
1001,62.98076923076923,54.89614243323442,38.095238095238095,,
1002,63.46153846153846,53.11572700296736,38.31168831168832,,
1003,63.30128205128205,53.70919881305638,38.74458874458875,,
1004,62.66025641025641,53.11572700296736,40.69264069264069,,
1005,62.66025641025641,53.70919881305638,42.85714285714285,,
1006,62.33974358974359,53.70919881305638,44.58874458874459,,
1007,62.17948717948718,54.3026706231454,45.887445887445885,,
1008,62.82051282051282,54.89614243323442,47.83549783549783,,
1009,62.98076923076923,55.19287833827893,49.56709956709957,,
1010,62.5,56.08308605341247,51.298701298701296,,
1011,62.33974358974359,56.37982195845697,53.24675324675325,,
1012,61.85897435897436,56.97329376854599,54.54545454545455,,
1013,61.85897435897436,56.97329376854599,55.84415584415584,,
1014,61.53846153846154,56.37982195845697,56.70995670995671,,
1015,61.05769230769231,56.08308605341247,58.44155844155844,,
1016,60.256410256410255,55.78635014836795,59.95670995670996,,
1017,60.09615384615385,55.78635014836795,60.60606060606061,,
1018,60.09615384615385,55.78635014836795,62.121212121212125,,
1019,60.09615384615385,55.19287833827893,63.41991341991342,,
1020,59.77564102564103,54.00593471810089,64.71861471861472,,
1021,59.93589743589744,53.70919881305638,66.66666666666667,,
1022,59.93589743589744,54.00593471810089,67.74891774891775,,
1023,59.45512820512821,54.00593471810089,69.04761904761905,,
1024,58.97435897435897,54.3026706231454,70.77922077922078,,
1025,58.81410256410256,54.00593471810089,71.21212121212122,,
1026,58.81410256410256,53.41246290801187,71.86147186147186,,
1027,58.65384615384615,53.41246290801187,73.80952380952381,,
1028,58.81410256410256,53.41246290801187,74.24242424242425,,
1029,58.97435897435897,53.70919881305638,74.89177489177489,,
1030,58.97435897435897,54.59940652818991,75.75757575757575,,
1031,58.97435897435897,54.59940652818991,77.7056277056277,,
1032,58.97435897435897,54.3026706231454,79.00432900432901,,
1033,58.97435897435897,54.3026706231454,79.65367965367966,,
1034,58.97435897435897,54.00593471810089,79.65367965367966,,
1035,58.65384615384615,53.70919881305638,79.87012987012987,,
1036,58.81410256410256,53.70919881305638,80.95238095238095,,
1037,58.81410256410256,53.41246290801187,79.87012987012987,,
1038,58.81410256410256,53.41246290801187,80.51948051948052,,
1039,58.333333333333336,53.11572700296736,80.08658008658008,,
1040,58.17307692307692,53.11572700296736,80.51948051948052,,
1041,57.8525641025641,53.11572700296736,81.16883116883118,,
1042,57.8525641025641,53.11572700296736,81.6017316017316,,
1043,57.8525641025641,52.81899109792285,81.81818181818181,,
1044,57.8525641025641,52.81899109792285,82.03463203463204,,
1045,57.8525641025641,52.81899109792285,82.03463203463204,,
1046,58.01282051282051,53.11572700296736,82.9004329004329,,
1047,58.01282051282051,52.81899109792285,82.68398268398268,,
1048,58.01282051282051,53.11572700296736,82.46753246753246,,
1049,58.01282051282051,53.11572700296736,81.81818181818181,,
1050,58.01282051282051,53.41246290801187,82.03463203463204,,
1051,58.01282051282051,53.41246290801187,81.81818181818181,,
1052,58.01282051282051,53.41246290801187,82.25108225108225,,
1053,58.01282051282051,53.41246290801187,82.25108225108225,,
1054,57.8525641025641,53.41246290801187,82.25108225108225,,
1055,57.8525641025641,53.41246290801187,82.03463203463204,,
1056,57.8525641025641,52.81899109792285,82.25108225108225,,
1057,57.8525641025641,52.81899109792285,82.46753246753246,,
1058,57.8525641025641,52.52225519287834,83.11688311688312,,
1059,57.69230769230769,52.52225519287834,82.9004329004329,,
1060,57.8525641025641,52.81899109792285,82.9004329004329,,
1061,57.8525641025641,52.81899109792285,83.33333333333333,,
1062,57.69230769230769,52.22551928783383,83.33333333333333,,
1063,57.69230769230769,52.52225519287834,82.9004329004329,,
1064,57.8525641025641,52.52225519287834,83.11688311688312,,
1065,57.8525641025641,52.52225519287834,83.11688311688312,,
1066,57.8525641025641,52.52225519287834,83.33333333333333,,
1067,58.01282051282051,52.81899109792285,83.33333333333333,,
1068,58.01282051282051,51.632047477744806,83.54978354978356,,
1069,58.17307692307692,52.22551928783383,83.76623376623377,,
1070,58.01282051282051,52.52225519287834,83.54978354978356,,
1071,57.8525641025641,52.22551928783383,83.54978354978356,,
1072,57.8525641025641,52.52225519287834,83.54978354978356,,
1073,57.8525641025641,52.52225519287834,83.76623376623377,,
1074,57.8525641025641,52.52225519287834,83.54978354978356,,
1075,57.8525641025641,52.22551928783383,83.54978354978356,,
1076,57.8525641025641,52.52225519287834,83.76623376623377,,
1077,57.69230769230769,52.52225519287834,83.98268398268398,,
1078,57.69230769230769,52.52225519287834,83.76623376623377,,
1079,57.8525641025641,52.52225519287834,84.19913419913419,,
1080,58.01282051282051,52.52225519287834,83.76623376623377,,
1081,58.01282051282051,52.52225519287834,83.76623376623377,,
1082,58.17307692307692,52.52225519287834,83.54978354978356,,
1083,58.17307692307692,52.22551928783383,83.76623376623377,,
1084,58.17307692307692,52.52225519287834,83.76623376623377,,
1085,58.17307692307692,52.52225519287834,83.54978354978356,,
1086,58.17307692307692,52.52225519287834,83.33333333333333,,
1087,58.17307692307692,52.52225519287834,83.33333333333333,,
1088,58.01282051282051,52.22551928783383,83.76623376623377,,
1089,58.01282051282051,52.22551928783383,83.76623376623377,,
1090,58.01282051282051,52.22551928783383,83.54978354978356,,
1091,58.01282051282051,52.22551928783383,83.76623376623377,,
1092,58.01282051282051,51.92878338278932,83.76623376623377,,
1093,58.01282051282051,51.92878338278932,83.76623376623377,,
1094,57.8525641025641,51.632047477744806,83.76623376623377,,
1095,57.8525641025641,51.92878338278932,83.76623376623377,,
1096,57.8525641025641,52.22551928783383,83.98268398268398,,
1097,57.8525641025641,51.632047477744806,83.98268398268398,,
1098,57.8525641025641,51.632047477744806,84.19913419913419,,
1099,57.8525641025641,51.632047477744806,84.41558441558442,,
1100,57.8525641025641,51.632047477744806,84.41558441558442,,
1101,57.8525641025641,51.632047477744806,84.19913419913419,,
1102,57.8525641025641,51.3353115727003,84.19913419913419,,
1103,58.01282051282051,51.92878338278932,84.63203463203463,,
1104,57.8525641025641,51.92878338278932,84.41558441558442,,
1105,57.8525641025641,51.92878338278932,84.41558441558442,,
1106,57.8525641025641,51.92878338278932,84.19913419913419,,
1107,57.8525641025641,52.52225519287834,84.19913419913419,,
1108,58.01282051282051,52.22551928783383,84.19913419913419,,
1109,57.8525641025641,51.92878338278932,84.19913419913419,,
1110,58.01282051282051,51.92878338278932,84.19913419913419,,
1111,58.01282051282051,51.92878338278932,84.41558441558442,,
1112,58.01282051282051,51.3353115727003,84.63203463203463,,
1113,58.01282051282051,51.3353115727003,84.41558441558442,,
1114,58.01282051282051,51.3353115727003,84.63203463203463,,
1115,57.8525641025641,51.3353115727003,84.63203463203463,,
1116,57.8525641025641,51.038575667655785,84.84848484848484,,
1117,57.8525641025641,51.038575667655785,84.41558441558442,,
1118,57.8525641025641,51.632047477744806,84.19913419913419,,
1119,58.01282051282051,51.632047477744806,83.98268398268398,,
1120,58.01282051282051,51.632047477744806,84.19913419913419,,
1121,58.01282051282051,51.038575667655785,84.41558441558442,,
1122,58.17307692307692,51.3353115727003,83.76623376623377,,
1123,58.01282051282051,51.632047477744806,83.54978354978356,,
1124,58.01282051282051,51.3353115727003,83.76623376623377,,
1125,58.01282051282051,51.038575667655785,83.98268398268398,,
1126,58.01282051282051,51.038575667655785,83.76623376623377,,
1127,58.01282051282051,51.038575667655785,83.76623376623377,,
1128,58.01282051282051,51.038575667655785,83.76623376623377,,
1129,58.01282051282051,51.038575667655785,83.33333333333333,,
1130,58.01282051282051,51.038575667655785,83.33333333333333,,
1131,58.333333333333336,51.038575667655785,83.33333333333333,,
1132,58.333333333333336,51.038575667655785,83.11688311688312,,
1133,58.333333333333336,51.038575667655785,83.11688311688312,,
1134,58.17307692307692,51.038575667655785,83.11688311688312,,
1135,58.17307692307692,51.038575667655785,83.11688311688312,,
1136,58.17307692307692,50.74183976261128,82.9004329004329,,
1137,58.17307692307692,50.74183976261128,82.68398268398268,,
1138,58.17307692307692,51.038575667655785,82.46753246753246,,
1139,58.17307692307692,51.038575667655785,82.46753246753246,,
1140,58.17307692307692,51.038575667655785,82.68398268398268,,
1141,58.17307692307692,51.038575667655785,82.68398268398268,,
1142,58.17307692307692,51.038575667655785,82.68398268398268,,
1143,58.17307692307692,50.74183976261128,82.46753246753246,,
1144,58.17307692307692,50.74183976261128,82.68398268398268,,
1145,58.17307692307692,50.74183976261128,82.68398268398268,,
1146,58.333333333333336,50.74183976261128,82.46753246753246,,
1147,58.333333333333336,50.74183976261128,82.46753246753246,,
1148,58.17307692307692,50.74183976261128,82.46753246753246,,
1149,58.333333333333336,51.038575667655785,82.68398268398268,,
1150,58.17307692307692,51.3353115727003,82.46753246753246,,
1151,58.17307692307692,51.038575667655785,82.25108225108225,,
1152,58.17307692307692,51.3353115727003,82.25108225108225,,
1153,58.17307692307692,51.038575667655785,81.81818181818181,,
1154,58.17307692307692,50.74183976261128,82.03463203463204,,
1155,58.17307692307692,50.74183976261128,81.38528138528139,,
1156,58.333333333333336,51.3353115727003,81.6017316017316,,
1157,58.17307692307692,51.3353115727003,81.81818181818181,,
1158,58.17307692307692,51.3353115727003,81.6017316017316,,
1159,58.17307692307692,51.632047477744806,81.6017316017316,,
1160,58.17307692307692,51.3353115727003,82.03463203463204,,
1161,58.333333333333336,51.3353115727003,82.03463203463204,,
1162,58.333333333333336,51.3353115727003,81.81818181818181,,
1163,58.333333333333336,51.3353115727003,81.81818181818181,,
1164,58.333333333333336,51.632047477744806,81.81818181818181,,
1165,58.333333333333336,51.632047477744806,81.81818181818181,,
1166,58.49358974358975,51.632047477744806,81.81818181818181,,
1167,58.49358974358975,51.632047477744806,81.81818181818181,,
1168,58.49358974358975,51.632047477744806,81.6017316017316,,
1169,58.49358974358975,51.632047477744806,81.38528138528139,,
1170,58.49358974358975,51.632047477744806,81.38528138528139,,
1171,58.49358974358975,51.038575667655785,81.38528138528139,,
1172,58.49358974358975,51.038575667655785,81.16883116883118,,
1173,58.49358974358975,51.038575667655785,80.73593073593074,,
1174,58.49358974358975,51.038575667655785,80.95238095238095,,
1175,58.49358974358975,51.632047477744806,80.95238095238095,,
1176,58.49358974358975,51.038575667655785,80.73593073593074,,
1177,58.49358974358975,51.038575667655785,80.73593073593074,,
1178,58.65384615384615,51.038575667655785,80.73593073593074,,
1179,58.49358974358975,51.632047477744806,80.73593073593074,,
1180,58.49358974358975,51.632047477744806,80.73593073593074,,
1181,58.49358974358975,51.632047477744806,80.95238095238095,,
1182,58.49358974358975,51.632047477744806,80.73593073593074,,
1183,58.333333333333336,51.632047477744806,80.73593073593074,,
1184,58.333333333333336,51.632047477744806,80.73593073593074,,
1185,58.49358974358975,51.632047477744806,80.51948051948052,,
1186,58.49358974358975,51.632047477744806,80.73593073593074,,
1187,58.49358974358975,51.92878338278932,80.73593073593074,,
1188,58.49358974358975,51.92878338278932,80.51948051948052,,
1189,58.333333333333336,51.92878338278932,80.51948051948052,,
1190,58.49358974358975,51.632047477744806,80.51948051948052,,
1191,58.49358974358975,51.632047477744806,80.51948051948052,,
1192,58.49358974358975,51.3353115727003,80.73593073593074,,
1193,58.49358974358975,51.3353115727003,80.3030303030303,,
1194,58.333333333333336,51.3353115727003,80.3030303030303,,
1195,58.333333333333336,51.3353115727003,80.3030303030303,,
1196,58.49358974358975,51.3353115727003,80.08658008658008,,
1197,58.49358974358975,51.3353115727003,80.51948051948052,,
1198,58.49358974358975,51.038575667655785,80.51948051948052,,
1199,58.49358974358975,51.038575667655785,80.51948051948052,,
1200,58.49358974358975,51.038575667655785,80.51948051948052,,
1201,58.49358974358975,50.74183976261128,80.08658008658008,,
1202,58.81410256410256,50.74183976261128,80.3030303030303,,
1203,58.65384615384615,50.74183976261128,80.3030303030303,,
1204,58.81410256410256,51.038575667655785,80.08658008658008,,
1205,58.97435897435897,51.038575667655785,79.87012987012987,,
1206,58.81410256410256,50.74183976261128,79.87012987012987,,
1207,58.81410256410256,50.74183976261128,79.87012987012987,,
1208,58.81410256410256,50.74183976261128,79.65367965367966,,
1209,58.65384615384615,50.74183976261128,79.65367965367966,,
1210,58.65384615384615,50.74183976261128,79.65367965367966,,
1211,58.65384615384615,50.74183976261128,80.08658008658008,,
1212,58.65384615384615,50.74183976261128,79.87012987012987,,
1213,58.65384615384615,50.44510385756677,79.87012987012987,,
1214,58.65384615384615,50.44510385756677,80.08658008658008,,
1215,58.65384615384615,50.44510385756677,79.87012987012987,,
1216,58.65384615384615,50.74183976261128,79.87012987012987,,
1217,58.81410256410256,50.74183976261128,79.43722943722943,,
1218,58.65384615384615,50.74183976261128,80.08658008658008,,
1219,58.65384615384615,50.74183976261128,79.87012987012987,,
1220,58.65384615384615,50.14836795252226,79.43722943722943,,
1221,58.65384615384615,49.85163204747774,79.22077922077922,,
1222,58.81410256410256,50.44510385756677,79.22077922077922,,
1223,58.81410256410256,50.14836795252226,79.22077922077922,,
1224,58.81410256410256,50.14836795252226,79.22077922077922,,
1225,58.81410256410256,50.14836795252226,79.22077922077922,,
1226,58.81410256410256,50.14836795252226,79.22077922077922,,
1227,58.81410256410256,50.44510385756677,79.00432900432901,,
1228,58.81410256410256,50.44510385756677,79.00432900432901,,
1229,58.97435897435897,50.44510385756677,79.00432900432901,,
1230,58.97435897435897,50.44510385756677,79.00432900432901,,
1231,58.97435897435897,50.44510385756677,79.00432900432901,,
1232,58.97435897435897,50.74183976261128,79.22077922077922,,
1233,58.97435897435897,50.44510385756677,79.22077922077922,,
1234,58.97435897435897,50.14836795252226,79.22077922077922,,
1235,58.97435897435897,50.44510385756677,79.43722943722943,,
1236,58.97435897435897,50.14836795252226,79.22077922077922,,
1237,58.97435897435897,50.14836795252226,79.00432900432901,,
1238,58.97435897435897,50.14836795252226,79.00432900432901,,
1239,59.2948717948718,50.14836795252226,79.00432900432901,,
1240,59.2948717948718,50.44510385756677,79.00432900432901,,
1241,59.2948717948718,50.44510385756677,79.43722943722943,,
1242,59.45512820512821,50.44510385756677,79.43722943722943,,
1243,59.2948717948718,50.44510385756677,79.43722943722943,,
1244,59.45512820512821,50.44510385756677,79.43722943722943,,
1245,59.2948717948718,50.44510385756677,79.00432900432901,,
1246,59.2948717948718,50.44510385756677,79.00432900432901,,
1247,59.2948717948718,50.44510385756677,79.00432900432901,,
1248,59.2948717948718,50.44510385756677,79.00432900432901,,
1249,59.2948717948718,50.44510385756677,79.00432900432901,,
1250,59.45512820512821,50.14836795252226,79.00432900432901,,
1251,59.61538461538461,50.14836795252226,79.22077922077922,,
1252,59.61538461538461,50.14836795252226,79.22077922077922,,
1253,59.61538461538461,49.85163204747774,79.22077922077922,,
1254,59.61538461538461,49.85163204747774,79.22077922077922,,
1255,59.61538461538461,50.14836795252226,79.00432900432901,,
1256,59.61538461538461,50.14836795252226,79.22077922077922,,
1257,59.45512820512821,49.85163204747774,79.22077922077922,,
1258,59.45512820512821,50.14836795252226,79.22077922077922,,
1259,59.61538461538461,50.14836795252226,79.00432900432901,,
1260,59.61538461538461,49.85163204747774,79.00432900432901,,
1261,59.61538461538461,49.85163204747774,79.22077922077922,,
1262,59.45512820512821,50.14836795252226,78.78787878787878,,
1263,59.45512820512821,49.85163204747774,78.78787878787878,,
1264,59.45512820512821,49.85163204747774,78.78787878787878,,
1265,59.45512820512821,50.14836795252226,78.78787878787878,,
1266,59.45512820512821,50.44510385756677,78.78787878787878,,
1267,59.45512820512821,50.14836795252226,78.78787878787878,,
1268,59.45512820512821,50.14836795252226,78.78787878787878,,
1269,59.45512820512821,50.14836795252226,78.78787878787878,,
1270,59.61538461538461,50.14836795252226,78.78787878787878,,
1271,59.61538461538461,50.14836795252226,78.78787878787878,,
1272,59.45512820512821,50.44510385756677,78.78787878787878,,
1273,59.61538461538461,50.44510385756677,78.78787878787878,,
1274,59.61538461538461,50.44510385756677,78.78787878787878,,
1275,59.61538461538461,50.14836795252226,79.22077922077922,,
1276,59.61538461538461,50.14836795252226,79.22077922077922,,
1277,59.61538461538461,50.44510385756677,79.22077922077922,,
1278,59.61538461538461,50.44510385756677,79.43722943722943,,
1279,59.61538461538461,50.14836795252226,79.43722943722943,,
1280,59.61538461538461,50.44510385756677,78.57142857142857,,
1281,59.45512820512821,50.14836795252226,79.22077922077922,,
1282,59.61538461538461,50.14836795252226,79.00432900432901,,
1283,59.45512820512821,50.14836795252226,79.00432900432901,,
1284,59.45512820512821,50.14836795252226,78.78787878787878,,
1285,59.45512820512821,50.14836795252226,78.78787878787878,,
1286,59.45512820512821,50.44510385756677,78.57142857142857,,
1287,59.45512820512821,50.44510385756677,78.57142857142857,,
1288,59.45512820512821,50.44510385756677,78.78787878787878,,
1289,59.61538461538461,50.14836795252226,78.57142857142857,,
1290,59.61538461538461,50.44510385756677,78.78787878787878,,
1291,59.61538461538461,50.44510385756677,78.78787878787878,,
1292,59.61538461538461,50.44510385756677,79.00432900432901,,
1293,59.61538461538461,50.14836795252226,79.00432900432901,,
1294,59.61538461538461,50.14836795252226,79.00432900432901,,
1295,59.2948717948718,50.14836795252226,79.00432900432901,,
1296,59.45512820512821,50.14836795252226,78.57142857142857,,
1297,59.45512820512821,50.14836795252226,78.78787878787878,,
1298,59.45512820512821,50.14836795252226,78.35497835497836,,
1299,59.45512820512821,50.14836795252226,78.35497835497836,,
1300,59.45512820512821,50.44510385756677,78.13852813852814,,
1301,59.2948717948718,50.14836795252226,78.13852813852814,,
1302,59.13461538461539,50.14836795252226,78.35497835497836,,
1303,59.13461538461539,50.44510385756677,78.78787878787878,,
1304,59.2948717948718,50.14836795252226,78.57142857142857,,
1305,59.13461538461539,50.14836795252226,78.78787878787878,,
1306,59.2948717948718,50.14836795252226,78.78787878787878,,
1307,59.2948717948718,50.14836795252226,78.78787878787878,,
1308,59.2948717948718,50.14836795252226,78.57142857142857,,
1309,59.2948717948718,50.14836795252226,78.57142857142857,,
1310,59.2948717948718,50.14836795252226,78.78787878787878,,
1311,59.2948717948718,50.14836795252226,78.57142857142857,,
1312,59.2948717948718,50.14836795252226,78.57142857142857,,
1313,59.2948717948718,50.14836795252226,78.13852813852814,,
1314,59.2948717948718,50.14836795252226,78.35497835497836,,
1315,59.2948717948718,50.44510385756677,78.35497835497836,,
1316,59.2948717948718,50.14836795252226,77.92207792207792,,
1317,59.2948717948718,50.44510385756677,78.13852813852814,,
1318,59.2948717948718,50.14836795252226,77.92207792207792,,
1319,59.2948717948718,50.14836795252226,78.13852813852814,,
1320,59.2948717948718,50.44510385756677,78.35497835497836,,
1321,59.2948717948718,50.14836795252226,78.13852813852814,,
1322,59.45512820512821,49.85163204747774,78.13852813852814,,
1323,59.2948717948718,49.85163204747774,78.35497835497836,,
1324,59.2948717948718,50.14836795252226,78.13852813852814,,
1325,59.2948717948718,49.85163204747774,78.35497835497836,,
1326,59.13461538461539,49.85163204747774,78.57142857142857,,
1327,59.2948717948718,50.14836795252226,78.57142857142857,,
1328,59.2948717948718,50.14836795252226,78.35497835497836,,
1329,59.13461538461539,50.14836795252226,78.57142857142857,,
1330,59.13461538461539,49.85163204747774,78.35497835497836,,
1331,59.13461538461539,50.14836795252226,78.35497835497836,,
1332,59.13461538461539,50.14836795252226,78.35497835497836,,
1333,59.13461538461539,49.85163204747774,78.35497835497836,,
1334,59.13461538461539,49.85163204747774,78.13852813852814,,
1335,59.2948717948718,49.85163204747774,78.13852813852814,,
1336,59.45512820512821,49.55489614243324,78.13852813852814,,
1337,59.45512820512821,49.85163204747774,78.13852813852814,,
1338,59.45512820512821,49.85163204747774,77.92207792207792,,
1339,59.45512820512821,49.85163204747774,77.92207792207792,,
1340,59.45512820512821,49.85163204747774,77.92207792207792,,
1341,59.45512820512821,50.14836795252226,77.7056277056277,,
1342,59.45512820512821,49.85163204747774,77.7056277056277,,
1343,59.45512820512821,50.14836795252226,77.92207792207792,,
1344,59.45512820512821,49.85163204747774,77.92207792207792,,
1345,59.45512820512821,49.85163204747774,78.13852813852814,,
1346,59.45512820512821,49.85163204747774,77.92207792207792,,
1347,59.45512820512821,50.14836795252226,77.92207792207792,,
1348,59.45512820512821,49.85163204747774,78.13852813852814,,
1349,59.45512820512821,50.14836795252226,77.92207792207792,,
1350,59.45512820512821,50.14836795252226,77.92207792207792,,
1351,59.45512820512821,50.44510385756677,77.7056277056277,,
1352,59.45512820512821,50.44510385756677,77.4891774891775,,
1353,59.45512820512821,50.14836795252226,77.92207792207792,,
1354,59.45512820512821,50.44510385756677,77.92207792207792,,
1355,59.45512820512821,50.14836795252226,77.92207792207792,,
1356,59.45512820512821,50.44510385756677,78.13852813852814,,
1357,59.45512820512821,50.14836795252226,78.35497835497836,,
1358,59.45512820512821,50.44510385756677,78.35497835497836,,
1359,59.45512820512821,50.44510385756677,78.35497835497836,,
1360,59.45512820512821,50.44510385756677,77.92207792207792,,
1361,59.45512820512821,50.44510385756677,77.92207792207792,,
1362,59.45512820512821,50.44510385756677,78.13852813852814,,
1363,59.45512820512821,50.44510385756677,77.92207792207792,,
1364,59.2948717948718,50.44510385756677,77.92207792207792,,
1365,59.77564102564103,50.14836795252226,78.13852813852814,,
1366,59.61538461538461,50.14836795252226,77.92207792207792,,
