,Domain 0,Domain 1,Domain 2,Domain 3,Domain 4
257,62.20472440944882,,,,
258,62.20472440944882,,,,
259,62.20472440944882,,,,
260,62.40157480314961,,,,
261,62.40157480314961,,,,
262,62.20472440944882,,,,
263,62.40157480314961,,,,
264,62.00787401574803,,,,
265,62.00787401574803,,,,
266,62.00787401574803,,,,
267,62.00787401574803,,,,
268,62.20472440944882,,,,
269,62.40157480314961,,,,
270,62.40157480314961,,,,
271,62.00787401574803,,,,
272,61.81102362204725,,,,
273,61.81102362204725,,,,
274,61.81102362204725,,,,
275,61.81102362204725,,,,
276,61.81102362204725,,,,
277,62.20472440944882,,,,
278,62.00787401574803,,,,
279,62.00787401574803,,,,
280,61.81102362204725,,,,
281,62.00787401574803,,,,
282,61.81102362204725,,,,
283,61.81102362204725,,,,
284,61.61417322834646,,,,
285,61.81102362204725,,,,
286,61.81102362204725,,,,
287,61.81102362204725,,,,
288,61.61417322834646,,,,
289,61.81102362204725,,,,
290,61.61417322834646,,,,
291,61.61417322834646,,,,
292,61.61417322834646,,,,
293,61.81102362204725,,,,
294,61.81102362204725,,,,
295,61.81102362204725,,,,
296,61.81102362204725,,,,
297,61.81102362204725,,,,
298,61.81102362204725,,,,
299,62.00787401574803,,,,
300,61.81102362204725,,,,
301,61.81102362204725,,,,
302,62.00787401574803,,,,
303,62.00787401574803,,,,
304,62.20472440944882,,,,
305,62.20472440944882,,,,
306,62.20472440944882,,,,
307,62.20472440944882,,,,
308,62.00787401574803,,,,
309,62.00787401574803,,,,
310,62.00787401574803,,,,
311,62.00787401574803,,,,
312,62.20472440944882,,,,
313,62.00787401574803,,,,
314,62.20472440944882,,,,
315,62.00787401574803,,,,
316,62.00787401574803,,,,
317,62.00787401574803,,,,
318,62.00787401574803,,,,
319,62.00787401574803,,,,
320,62.00787401574803,,,,
321,62.00787401574803,,,,
322,62.00787401574803,,,,
323,62.00787401574803,,,,
324,62.00787401574803,,,,
325,61.81102362204725,,,,
326,62.00787401574803,,,,
327,62.20472440944882,,,,
328,62.20472440944882,,,,
329,62.20472440944882,,,,
330,62.00787401574803,,,,
331,62.00787401574803,,,,
332,62.00787401574803,,,,
333,62.00787401574803,,,,
334,62.40157480314961,,,,
335,62.00787401574803,,,,
336,62.20472440944882,,,,
337,62.20472440944882,,,,
338,62.20472440944882,,,,
339,62.20472440944882,,,,
340,62.20472440944882,,,,
341,62.20472440944882,,,,
342,62.00787401574803,,,,
343,62.20472440944882,,,,
344,62.20472440944882,,,,
345,62.20472440944882,,,,
346,62.20472440944882,,,,
347,61.81102362204725,,,,
348,61.61417322834646,,,,
349,61.61417322834646,,,,
350,61.81102362204725,,,,
351,61.81102362204725,,,,
