,Domain 0,Domain 1,Domain 2,Domain 3,Domain 4,Mean
516,63.14102564102564,57.56676557863501,,,,60.353895609830325
517,63.14102564102564,57.56676557863501,,,,60.353895609830325
518,63.14102564102564,57.56676557863501,,,,60.353895609830325
519,63.14102564102564,56.676557863501486,,,,59.90879175226357
520,63.30128205128205,56.97329376854599,,,,60.13728790991402
521,63.46153846153846,57.27002967359051,,,,60.36578406756448
522,63.46153846153846,56.97329376854599,,,,60.21741611504223
523,63.46153846153846,57.27002967359051,,,,60.36578406756448
524,63.30128205128205,57.27002967359051,,,,60.28565586243628
525,63.30128205128205,57.86350148367953,,,,60.582391767480786
526,63.30128205128205,57.86350148367953,,,,60.582391767480786
527,63.14102564102564,57.86350148367953,,,,60.50226356235258
528,63.14102564102564,57.86350148367953,,,,60.50226356235258
529,63.14102564102564,57.86350148367953,,,,60.50226356235258
530,63.14102564102564,57.86350148367953,,,,60.50226356235258
531,63.14102564102564,57.86350148367953,,,,60.50226356235258
532,62.82051282051282,58.16023738872404,,,,60.49037510461843
533,62.82051282051282,57.86350148367953,,,,60.34200715209617
534,62.98076923076923,57.86350148367953,,,,60.42213535722438
535,63.14102564102564,58.16023738872404,,,,60.650631514874846
536,63.14102564102564,57.86350148367953,,,,60.50226356235258
537,62.98076923076923,57.56676557863501,,,,60.27376740470212
538,63.30128205128205,57.86350148367953,,,,60.582391767480786
539,62.98076923076923,58.16023738872404,,,,60.57050330974664
540,63.14102564102564,58.16023738872404,,,,60.650631514874846
541,63.14102564102564,58.16023738872404,,,,60.650631514874846
542,63.14102564102564,58.16023738872404,,,,60.650631514874846
543,63.14102564102564,57.86350148367953,,,,60.50226356235258
544,62.98076923076923,58.16023738872404,,,,60.57050330974664
545,62.98076923076923,57.56676557863501,,,,60.27376740470212
546,62.98076923076923,57.27002967359051,,,,60.12539945217987
547,62.98076923076923,57.56676557863501,,,,60.27376740470212
548,62.98076923076923,57.27002967359051,,,,60.12539945217987
549,62.98076923076923,56.97329376854599,,,,59.97703149965761
550,62.98076923076923,56.97329376854599,,,,59.97703149965761
551,62.98076923076923,56.676557863501486,,,,59.82866354713536
552,62.98076923076923,56.676557863501486,,,,59.82866354713536
553,63.30128205128205,56.676557863501486,,,,59.98891995739177
554,63.14102564102564,56.37982195845697,,,,59.760423799741304
555,63.14102564102564,56.37982195845697,,,,59.760423799741304
556,62.98076923076923,56.37982195845697,,,,59.6802955946131
557,62.98076923076923,56.37982195845697,,,,59.6802955946131
558,62.82051282051282,56.37982195845697,,,,59.600167389484895
559,62.82051282051282,56.37982195845697,,,,59.600167389484895
560,62.82051282051282,56.37982195845697,,,,59.600167389484895
561,62.66025641025641,56.37982195845697,,,,59.52003918435669
562,62.66025641025641,56.37982195845697,,,,59.52003918435669
563,62.66025641025641,56.37982195845697,,,,59.52003918435669
564,62.82051282051282,56.37982195845697,,,,59.600167389484895
565,62.82051282051282,56.37982195845697,,,,59.600167389484895
566,62.82051282051282,56.37982195845697,,,,59.600167389484895
567,62.82051282051282,56.37982195845697,,,,59.600167389484895
568,62.82051282051282,56.37982195845697,,,,59.600167389484895
569,62.82051282051282,56.37982195845697,,,,59.600167389484895
570,62.82051282051282,56.37982195845697,,,,59.600167389484895
571,62.82051282051282,56.37982195845697,,,,59.600167389484895
572,62.82051282051282,56.37982195845697,,,,59.600167389484895
573,62.66025641025641,56.37982195845697,,,,59.52003918435669
574,62.66025641025641,56.37982195845697,,,,59.52003918435669
575,62.5,56.37982195845697,,,,59.439910979228486
576,62.66025641025641,56.37982195845697,,,,59.52003918435669
577,62.66025641025641,56.37982195845697,,,,59.52003918435669
578,62.66025641025641,56.37982195845697,,,,59.52003918435669
579,62.5,56.37982195845697,,,,59.439910979228486
580,62.5,56.37982195845697,,,,59.439910979228486
581,62.5,56.37982195845697,,,,59.439910979228486
582,62.66025641025641,56.37982195845697,,,,59.52003918435669
583,62.66025641025641,56.37982195845697,,,,59.52003918435669
584,62.66025641025641,56.08308605341247,,,,59.37167123183444
585,62.66025641025641,56.37982195845697,,,,59.52003918435669
586,62.66025641025641,56.37982195845697,,,,59.52003918435669
