,Domain 0,Domain 1,Domain 2,Domain 3,Domain 4
176,58.394160583941606,,,,
177,58.394160583941606,,,,
178,58.394160583941606,,,,
179,58.394160583941606,,,,
180,58.394160583941606,,,,
181,57.66423357664234,,,,
182,57.66423357664234,,,,
183,57.66423357664234,,,,
184,57.66423357664234,,,,
185,57.66423357664234,,,,
186,57.66423357664234,,,,
187,57.66423357664234,,,,
188,57.66423357664234,,,,
189,57.66423357664234,,,,
190,57.66423357664234,,,,
191,57.66423357664234,,,,
192,57.66423357664234,,,,
193,57.66423357664234,,,,
194,57.66423357664234,,,,
195,57.66423357664234,,,,
196,57.66423357664234,,,,
197,57.66423357664234,,,,
198,57.66423357664234,,,,
199,57.66423357664234,,,,
200,57.66423357664234,,,,
201,57.66423357664234,,,,
202,57.66423357664234,,,,
203,57.66423357664234,,,,
204,57.66423357664234,,,,
205,57.66423357664234,,,,
206,57.66423357664234,,,,
207,57.66423357664234,,,,
208,57.66423357664234,,,,
209,57.66423357664234,,,,
210,56.934306569343065,,,,
211,56.934306569343065,,,,
212,56.934306569343065,,,,
213,56.934306569343065,,,,
214,56.934306569343065,,,,
215,56.934306569343065,,,,
216,56.2043795620438,,,,
217,56.2043795620438,,,,
218,56.934306569343065,,,,
219,56.934306569343065,,,,
220,56.934306569343065,,,,
221,56.934306569343065,,,,
222,56.934306569343065,,,,
223,56.2043795620438,,,,
224,56.2043795620438,,,,
225,56.2043795620438,,,,
226,56.2043795620438,,,,
227,56.2043795620438,,,,
228,56.2043795620438,,,,
229,56.2043795620438,,,,
230,56.2043795620438,,,,
231,56.2043795620438,,,,
232,56.2043795620438,,,,
233,56.2043795620438,,,,
234,56.2043795620438,,,,
235,56.2043795620438,,,,
236,55.47445255474452,,,,
237,55.47445255474452,,,,
238,55.47445255474452,,,,
239,55.47445255474452,,,,
240,55.47445255474452,,,,
241,55.47445255474452,,,,
242,55.47445255474452,,,,
243,55.47445255474452,,,,
244,55.47445255474452,,,,
245,55.47445255474452,,,,
246,55.47445255474452,,,,
247,55.47445255474452,,,,
248,55.47445255474452,,,,
249,55.47445255474452,,,,
250,55.47445255474452,,,,
251,55.47445255474452,,,,
252,55.47445255474452,,,,
253,55.47445255474452,,,,
254,55.47445255474452,,,,
255,55.47445255474452,,,,
256,55.47445255474452,,,,
257,55.47445255474452,,,,
258,55.47445255474452,,,,
259,55.47445255474452,,,,
260,55.47445255474452,,,,
261,55.47445255474452,,,,
262,55.47445255474452,,,,
263,55.47445255474452,,,,
264,55.47445255474452,,,,
265,55.47445255474452,,,,
266,55.47445255474452,,,,
267,55.47445255474452,,,,
268,55.47445255474452,,,,
269,55.47445255474452,,,,
270,55.47445255474452,,,,
271,55.47445255474452,,,,
272,55.47445255474452,,,,
273,54.74452554744526,,,,
274,54.74452554744526,,,,
275,55.47445255474452,,,,
276,54.74452554744526,,,,
277,54.74452554744526,,,,
278,54.74452554744526,,,,
279,54.74452554744526,,,,
280,54.74452554744526,,,,
281,54.74452554744526,,,,
282,54.74452554744526,,,,
283,54.74452554744526,,,,
284,54.74452554744526,,,,
285,54.74452554744526,,,,
286,54.74452554744526,,,,
287,54.74452554744526,,,,
288,54.01459854014598,,,,
289,54.74452554744526,,,,
290,54.01459854014598,,,,
291,54.74452554744526,,,,
292,54.74452554744526,,,,
293,54.74452554744526,,,,
294,54.74452554744526,,,,
295,54.74452554744526,,,,
296,54.74452554744526,,,,
297,54.74452554744526,,,,
298,54.74452554744526,,,,
299,54.74452554744526,,,,
300,54.74452554744526,,,,
301,54.74452554744526,,,,
302,54.74452554744526,,,,
303,54.74452554744526,,,,
304,54.74452554744526,,,,
305,54.74452554744526,,,,
306,54.74452554744526,,,,
307,54.74452554744526,,,,
308,54.74452554744526,,,,
309,54.74452554744526,,,,
310,54.74452554744526,,,,
311,54.74452554744526,,,,
312,54.74452554744526,,,,
313,54.74452554744526,,,,
314,54.74452554744526,,,,
315,54.74452554744526,,,,
316,54.74452554744526,,,,
317,54.74452554744526,,,,
318,54.74452554744526,,,,
319,54.74452554744526,,,,
320,54.74452554744526,,,,
321,54.74452554744526,,,,
322,54.74452554744526,,,,
323,54.74452554744526,,,,
324,54.74452554744526,,,,
325,54.74452554744526,,,,
326,54.74452554744526,,,,
327,54.74452554744526,,,,
328,54.74452554744526,,,,
329,54.74452554744526,,,,
330,54.74452554744526,,,,
331,54.74452554744526,,,,
332,54.74452554744526,,,,
333,54.74452554744526,,,,
334,54.74452554744526,,,,
335,54.74452554744526,,,,
336,54.74452554744526,,,,
337,54.74452554744526,,,,
338,54.74452554744526,,,,
339,54.74452554744526,,,,
340,54.74452554744526,,,,
341,54.74452554744526,,,,
342,54.74452554744526,,,,
343,54.74452554744526,,,,
344,54.74452554744526,,,,
345,54.74452554744526,,,,
346,54.74452554744526,,,,
347,54.01459854014598,,,,
348,54.01459854014598,,,,
349,54.01459854014598,,,,
350,54.01459854014598,,,,
351,54.01459854014598,,,,
352,54.01459854014598,,,,
353,54.01459854014598,,,,
354,54.01459854014598,,,,
355,54.01459854014598,,,,
356,54.01459854014598,,,,
357,54.01459854014598,,,,
358,54.01459854014598,,,,
359,54.01459854014598,,,,
360,54.01459854014598,,,,
361,54.01459854014598,,,,
362,54.01459854014598,,,,
363,54.01459854014598,,,,
364,54.01459854014598,,,,
365,54.01459854014598,,,,
366,54.01459854014598,,,,
367,54.01459854014598,,,,
368,54.01459854014598,,,,
369,54.01459854014598,,,,
370,54.01459854014598,,,,
371,54.01459854014598,,,,
372,54.01459854014598,,,,
373,54.01459854014598,,,,
374,54.01459854014598,,,,
375,54.01459854014598,,,,
376,54.01459854014598,,,,
377,54.01459854014598,,,,
378,54.01459854014598,,,,
379,54.01459854014598,,,,
380,54.01459854014598,,,,
381,54.01459854014598,,,,
382,54.01459854014598,,,,
383,54.01459854014598,,,,
384,54.01459854014598,,,,
385,54.01459854014598,,,,
386,54.01459854014598,,,,
387,54.01459854014598,,,,
388,54.01459854014598,,,,
389,54.01459854014598,,,,
390,54.01459854014598,,,,
391,53.28467153284672,,,,
392,53.28467153284672,,,,
393,53.28467153284672,,,,
394,53.28467153284672,,,,
395,53.28467153284672,,,,
396,53.28467153284672,,,,
397,53.28467153284672,,,,
398,53.28467153284672,,,,
399,53.28467153284672,,,,
400,52.55474452554745,,,,
401,53.28467153284672,,,,
402,53.28467153284672,,,,
403,53.28467153284672,,,,
404,53.28467153284672,,,,
405,53.28467153284672,,,,
406,52.55474452554745,,,,
407,51.824817518248175,,,,
408,52.55474452554745,,,,
409,52.55474452554745,,,,
410,52.55474452554745,,,,
411,52.55474452554745,,,,
412,52.55474452554745,,,,
413,51.824817518248175,,,,
414,52.55474452554745,,,,
415,52.55474452554745,,,,
416,52.55474452554745,,,,
417,52.55474452554745,,,,
418,52.55474452554745,,,,
419,52.55474452554745,,,,
420,52.55474452554745,,,,
421,52.55474452554745,,,,
422,52.55474452554745,,,,
423,51.824817518248175,,,,
424,51.824817518248175,,,,
425,51.824817518248175,,,,
426,51.824817518248175,,,,
427,51.824817518248175,,,,
428,51.824817518248175,,,,
429,51.824817518248175,,,,
430,51.824817518248175,,,,
431,51.824817518248175,,,,
432,51.824817518248175,,,,
433,52.55474452554745,,,,
434,51.09489051094891,,,,
435,52.55474452554745,,,,
436,51.824817518248175,,,,
437,51.09489051094891,,,,
438,51.09489051094891,,,,
439,51.09489051094891,,,,
440,51.09489051094891,,,,
441,51.09489051094891,,,,
442,51.09489051094891,,,,
443,51.09489051094891,,,,
444,51.09489051094891,,,,
445,51.09489051094891,,,,
446,51.09489051094891,,,,
447,51.09489051094891,,,,
448,51.09489051094891,,,,
449,51.09489051094891,,,,
450,51.09489051094891,,,,
451,51.09489051094891,,,,
452,51.09489051094891,,,,
453,51.09489051094891,,,,
454,51.09489051094891,,,,
455,51.09489051094891,,,,
456,51.09489051094891,,,,
457,51.09489051094891,,,,
458,51.09489051094891,,,,
459,51.09489051094891,,,,
460,51.09489051094891,,,,
461,51.09489051094891,,,,
462,51.09489051094891,,,,
463,51.09489051094891,,,,
464,51.09489051094891,,,,
465,51.09489051094891,,,,
466,51.09489051094891,,,,
467,51.09489051094891,,,,
468,51.09489051094891,,,,
469,51.09489051094891,,,,
470,51.09489051094891,,,,
471,51.09489051094891,,,,
472,51.09489051094891,,,,
473,50.36496350364963,,,,
474,50.36496350364963,,,,
475,49.63503649635037,,,,
476,49.63503649635037,,,,
477,49.63503649635037,,,,
478,49.63503649635037,,,,
479,49.63503649635037,,,,
480,49.63503649635037,,,,
481,49.63503649635037,,,,
482,49.63503649635037,,,,
483,49.63503649635037,,,,
484,50.36496350364963,,,,
485,50.36496350364963,,,,
486,50.36496350364963,,,,
487,50.36496350364963,,,,
488,50.36496350364963,,,,
489,50.36496350364963,,,,
490,50.36496350364963,,,,
491,50.36496350364963,,,,
492,50.36496350364963,,,,
493,51.09489051094891,,,,
494,50.36496350364963,,,,
495,51.09489051094891,,,,
496,51.09489051094891,,,,
497,51.09489051094891,,,,
498,51.09489051094891,,,,
499,51.09489051094891,,,,
500,51.09489051094891,76.95652173913044,,,
501,51.824817518248175,77.3913043478261,,,
502,53.28467153284672,78.26086956521739,,,
503,54.01459854014598,78.26086956521739,,,
504,54.74452554744526,79.1304347826087,,,
505,53.28467153284672,79.1304347826087,,,
506,52.55474452554745,79.56521739130434,,,
507,51.09489051094891,80.0,,,
508,52.55474452554745,80.43478260869566,,,
509,52.55474452554745,81.30434782608695,,,
510,52.55474452554745,81.73913043478261,,,
511,52.55474452554745,81.73913043478261,,,
512,52.55474452554745,81.73913043478261,,,
513,53.28467153284672,81.30434782608695,,,
514,53.28467153284672,80.8695652173913,,,
515,54.01459854014598,80.8695652173913,,,
516,54.01459854014598,81.30434782608695,,,
517,54.01459854014598,81.30434782608695,,,
518,54.74452554744526,80.8695652173913,,,
519,54.74452554744526,80.8695652173913,,,
520,54.74452554744526,81.30434782608695,,,
521,54.74452554744526,81.73913043478261,,,
522,54.01459854014598,80.8695652173913,,,
523,54.01459854014598,80.8695652173913,,,
524,53.28467153284672,80.8695652173913,,,
525,53.28467153284672,81.30434782608695,,,
526,53.28467153284672,82.17391304347827,,,
527,54.01459854014598,81.73913043478261,,,
528,54.01459854014598,81.73913043478261,,,
529,54.01459854014598,82.17391304347827,,,
530,53.28467153284672,82.6086956521739,,,
531,53.28467153284672,82.6086956521739,,,
532,53.28467153284672,82.6086956521739,,,
533,53.28467153284672,82.6086956521739,,,
534,53.28467153284672,82.6086956521739,,,
535,53.28467153284672,82.6086956521739,,,
536,53.28467153284672,82.17391304347827,,,
537,52.55474452554745,82.17391304347827,,,
538,52.55474452554745,82.17391304347827,,,
539,52.55474452554745,82.17391304347827,,,
540,52.55474452554745,82.6086956521739,,,
541,52.55474452554745,82.6086956521739,,,
542,52.55474452554745,82.6086956521739,,,
543,52.55474452554745,82.17391304347827,,,
544,52.55474452554745,82.17391304347827,,,
545,52.55474452554745,83.04347826086956,,,
546,52.55474452554745,83.04347826086956,,,
547,52.55474452554745,83.04347826086956,,,
548,52.55474452554745,83.04347826086956,,,
549,52.55474452554745,83.04347826086956,,,
550,52.55474452554745,83.04347826086956,,,
551,52.55474452554745,83.04347826086956,,,
552,51.824817518248175,83.04347826086956,,,
553,51.824817518248175,83.04347826086956,,,
554,51.824817518248175,83.04347826086956,,,
555,51.824817518248175,83.47826086956522,,,
556,51.824817518248175,83.47826086956522,,,
557,51.824817518248175,83.47826086956522,,,
558,51.824817518248175,83.47826086956522,,,
559,51.09489051094891,83.47826086956522,,,
560,51.09489051094891,83.47826086956522,,,
561,51.09489051094891,83.47826086956522,,,
562,51.09489051094891,83.47826086956522,,,
563,51.09489051094891,83.91304347826087,,,
564,51.09489051094891,84.34782608695652,,,
565,51.09489051094891,83.91304347826087,,,
566,51.09489051094891,83.91304347826087,,,
567,51.09489051094891,83.91304347826087,,,
568,51.09489051094891,83.91304347826087,,,
569,51.09489051094891,84.34782608695652,,,
570,51.09489051094891,84.34782608695652,,,
571,51.09489051094891,84.34782608695652,,,
572,51.09489051094891,84.34782608695652,,,
573,51.09489051094891,84.34782608695652,,,
574,51.09489051094891,84.34782608695652,,,
575,51.09489051094891,84.34782608695652,,,
576,51.09489051094891,84.34782608695652,,,
577,51.09489051094891,84.34782608695652,,,
578,51.09489051094891,84.34782608695652,,,
579,51.09489051094891,84.34782608695652,,,
580,51.09489051094891,84.34782608695652,,,
581,51.09489051094891,84.34782608695652,,,
582,51.09489051094891,83.91304347826087,,,
583,51.09489051094891,83.91304347826087,,,
584,51.09489051094891,83.91304347826087,,,
585,51.09489051094891,83.91304347826087,,,
586,51.824817518248175,83.91304347826087,,,
587,51.824817518248175,84.34782608695652,,,
588,51.824817518248175,84.34782608695652,,,
589,51.824817518248175,84.34782608695652,,,
590,51.824817518248175,84.34782608695652,,,
591,51.824817518248175,84.34782608695652,,,
592,51.824817518248175,84.78260869565217,,,
593,52.55474452554745,84.78260869565217,,,
594,52.55474452554745,84.78260869565217,,,
595,52.55474452554745,84.78260869565217,,,
596,52.55474452554745,85.21739130434783,,,
597,52.55474452554745,85.21739130434783,,,
598,52.55474452554745,85.21739130434783,,,
599,52.55474452554745,85.21739130434783,,,
600,52.55474452554745,85.21739130434783,,,
601,52.55474452554745,84.78260869565217,,,
602,52.55474452554745,84.78260869565217,,,
603,52.55474452554745,84.78260869565217,,,
604,52.55474452554745,84.78260869565217,,,
605,52.55474452554745,84.78260869565217,,,
606,52.55474452554745,84.78260869565217,,,
607,52.55474452554745,84.78260869565217,,,
608,52.55474452554745,84.78260869565217,,,
609,52.55474452554745,84.78260869565217,,,
610,52.55474452554745,84.78260869565217,,,
611,52.55474452554745,85.21739130434783,,,
612,52.55474452554745,84.78260869565217,,,
613,52.55474452554745,84.78260869565217,,,
614,52.55474452554745,84.78260869565217,,,
615,52.55474452554745,84.78260869565217,,,
616,52.55474452554745,84.78260869565217,,,
617,52.55474452554745,84.78260869565217,,,
618,52.55474452554745,84.78260869565217,,,
619,52.55474452554745,84.34782608695652,,,
620,52.55474452554745,84.34782608695652,,,
621,52.55474452554745,84.78260869565217,,,
622,52.55474452554745,84.78260869565217,,,
623,52.55474452554745,84.78260869565217,,,
624,52.55474452554745,84.78260869565217,,,
625,52.55474452554745,83.91304347826087,,,
626,52.55474452554745,83.91304347826087,,,
627,52.55474452554745,84.34782608695652,,,
628,52.55474452554745,84.34782608695652,,,
629,52.55474452554745,84.78260869565217,,,
630,52.55474452554745,84.78260869565217,,,
631,52.55474452554745,83.91304347826087,,,
632,52.55474452554745,83.91304347826087,,,
633,52.55474452554745,84.78260869565217,,,
634,52.55474452554745,84.78260869565217,,,
635,52.55474452554745,84.78260869565217,,,
636,52.55474452554745,84.78260869565217,,,
637,52.55474452554745,84.78260869565217,,,
638,52.55474452554745,84.78260869565217,,,
639,52.55474452554745,84.78260869565217,,,
640,52.55474452554745,84.78260869565217,,,
641,52.55474452554745,84.78260869565217,,,
642,52.55474452554745,84.78260869565217,,,
643,52.55474452554745,84.34782608695652,,,
644,52.55474452554745,84.78260869565217,,,
645,52.55474452554745,84.34782608695652,,,
646,52.55474452554745,83.91304347826087,,,
647,52.55474452554745,83.91304347826087,,,
648,52.55474452554745,83.91304347826087,,,
649,52.55474452554745,83.91304347826087,,,
650,52.55474452554745,83.91304347826087,,,
651,52.55474452554745,83.91304347826087,,,
652,52.55474452554745,83.47826086956522,,,
653,52.55474452554745,83.04347826086956,,,
654,52.55474452554745,83.04347826086956,,,
655,52.55474452554745,83.04347826086956,,,
656,52.55474452554745,83.04347826086956,,,
657,52.55474452554745,83.04347826086956,,,
658,52.55474452554745,83.04347826086956,,,
659,52.55474452554745,83.04347826086956,,,
660,52.55474452554745,83.04347826086956,,,
661,52.55474452554745,83.04347826086956,,,
662,52.55474452554745,83.04347826086956,,,
663,52.55474452554745,83.47826086956522,,,
664,52.55474452554745,83.04347826086956,,,
665,52.55474452554745,83.04347826086956,,,
666,52.55474452554745,83.04347826086956,,,
667,52.55474452554745,82.17391304347827,,,
668,52.55474452554745,82.17391304347827,,,
669,52.55474452554745,82.17391304347827,,,
670,52.55474452554745,82.17391304347827,,,
671,52.55474452554745,82.17391304347827,,,
672,52.55474452554745,82.17391304347827,,,
673,52.55474452554745,82.17391304347827,,,
674,52.55474452554745,82.17391304347827,,,
675,52.55474452554745,82.17391304347827,,,
676,52.55474452554745,82.17391304347827,,,
677,52.55474452554745,82.17391304347827,,,
678,52.55474452554745,82.17391304347827,,,
679,52.55474452554745,82.17391304347827,,,
680,52.55474452554745,82.17391304347827,,,
681,52.55474452554745,82.17391304347827,,,
682,52.55474452554745,81.30434782608695,,,
683,52.55474452554745,81.73913043478261,,,
684,52.55474452554745,81.73913043478261,,,
685,52.55474452554745,81.73913043478261,,,
686,52.55474452554745,81.30434782608695,,,
687,52.55474452554745,81.73913043478261,,,
688,52.55474452554745,81.30434782608695,,,
689,52.55474452554745,81.73913043478261,,,
690,53.28467153284672,81.73913043478261,,,
691,53.28467153284672,81.73913043478261,,,
692,53.28467153284672,81.73913043478261,,,
693,53.28467153284672,81.73913043478261,,,
694,53.28467153284672,81.73913043478261,,,
695,53.28467153284672,81.73913043478261,,,
696,53.28467153284672,81.73913043478261,,,
697,53.28467153284672,81.73913043478261,,,
698,53.28467153284672,81.73913043478261,,,
699,53.28467153284672,81.73913043478261,,,
700,53.28467153284672,81.73913043478261,,,
701,53.28467153284672,81.73913043478261,,,
702,53.28467153284672,81.73913043478261,,,
703,53.28467153284672,81.73913043478261,,,
704,53.28467153284672,81.73913043478261,,,
705,53.28467153284672,81.73913043478261,,,
706,53.28467153284672,81.73913043478261,,,
707,53.28467153284672,81.73913043478261,,,
708,53.28467153284672,81.73913043478261,,,
709,53.28467153284672,81.73913043478261,,,
710,53.28467153284672,81.73913043478261,,,
711,53.28467153284672,81.73913043478261,,,
712,53.28467153284672,81.73913043478261,,,
713,53.28467153284672,81.73913043478261,,,
714,53.28467153284672,81.73913043478261,,,
715,53.28467153284672,81.73913043478261,,,
716,53.28467153284672,81.73913043478261,,,
717,53.28467153284672,81.73913043478261,,,
718,53.28467153284672,81.73913043478261,,,
719,53.28467153284672,81.73913043478261,,,
720,53.28467153284672,81.73913043478261,,,
721,53.28467153284672,81.73913043478261,,,
722,53.28467153284672,81.73913043478261,,,
723,53.28467153284672,81.73913043478261,,,
724,53.28467153284672,81.73913043478261,,,
725,53.28467153284672,81.73913043478261,,,
726,53.28467153284672,81.73913043478261,,,
727,53.28467153284672,81.73913043478261,,,
728,53.28467153284672,81.73913043478261,,,
729,53.28467153284672,81.73913043478261,,,
730,53.28467153284672,81.73913043478261,,,
731,53.28467153284672,81.73913043478261,,,
732,53.28467153284672,81.73913043478261,,,
733,54.01459854014598,81.73913043478261,,,
734,54.01459854014598,81.73913043478261,,,
735,53.28467153284672,81.73913043478261,,,
736,53.28467153284672,81.73913043478261,,,
737,53.28467153284672,81.73913043478261,,,
738,53.28467153284672,81.73913043478261,,,
739,53.28467153284672,81.73913043478261,,,
740,53.28467153284672,81.73913043478261,,,
741,53.28467153284672,81.73913043478261,,,
742,53.28467153284672,81.73913043478261,,,
743,53.28467153284672,81.73913043478261,,,
744,54.01459854014598,81.73913043478261,,,
745,54.01459854014598,81.73913043478261,,,
746,54.01459854014598,81.73913043478261,,,
747,54.01459854014598,81.73913043478261,,,
748,54.01459854014598,81.73913043478261,,,
749,54.01459854014598,81.73913043478261,,,
750,54.01459854014598,81.73913043478261,,,
751,54.01459854014598,81.73913043478261,,,
752,54.01459854014598,81.73913043478261,,,
753,54.01459854014598,81.73913043478261,,,
754,54.01459854014598,81.73913043478261,,,
755,54.01459854014598,81.73913043478261,,,
756,54.01459854014598,81.73913043478261,,,
757,54.01459854014598,81.73913043478261,,,
758,54.01459854014598,81.73913043478261,,,
759,54.01459854014598,81.73913043478261,,,
760,54.01459854014598,81.73913043478261,,,
761,54.01459854014598,81.73913043478261,,,
762,54.01459854014598,81.73913043478261,,,
763,54.01459854014598,81.73913043478261,,,
764,53.28467153284672,81.73913043478261,,,
765,54.01459854014598,81.73913043478261,,,
766,53.28467153284672,81.73913043478261,,,
767,53.28467153284672,81.73913043478261,,,
768,53.28467153284672,81.73913043478261,,,
769,53.28467153284672,81.73913043478261,,,
770,54.01459854014598,81.73913043478261,,,
771,54.01459854014598,81.73913043478261,,,
772,54.01459854014598,81.73913043478261,,,
773,54.01459854014598,81.73913043478261,,,
774,53.28467153284672,81.73913043478261,,,
775,53.28467153284672,81.73913043478261,,,
776,53.28467153284672,81.73913043478261,,,
777,53.28467153284672,81.73913043478261,,,
778,53.28467153284672,81.73913043478261,,,
779,53.28467153284672,81.73913043478261,,,
780,53.28467153284672,81.73913043478261,,,
781,52.55474452554745,81.73913043478261,,,
782,52.55474452554745,81.73913043478261,,,
783,52.55474452554745,81.73913043478261,,,
784,52.55474452554745,81.73913043478261,,,
785,52.55474452554745,81.73913043478261,,,
786,52.55474452554745,81.73913043478261,,,
787,52.55474452554745,81.73913043478261,,,
788,51.824817518248175,81.73913043478261,,,
789,52.55474452554745,81.73913043478261,,,
790,52.55474452554745,81.73913043478261,,,
791,52.55474452554745,81.73913043478261,,,
792,52.55474452554745,81.73913043478261,,,
793,52.55474452554745,81.73913043478261,,,
794,51.824817518248175,81.30434782608695,,,
795,51.824817518248175,81.30434782608695,,,
796,51.824817518248175,81.30434782608695,,,
797,51.824817518248175,81.73913043478261,,,
798,51.824817518248175,81.73913043478261,,,
799,51.824817518248175,81.73913043478261,,,
800,52.55474452554745,81.30434782608695,,,
801,51.824817518248175,81.73913043478261,,,
802,51.824817518248175,81.30434782608695,,,
803,51.824817518248175,81.30434782608695,,,
804,51.824817518248175,81.30434782608695,,,
805,51.824817518248175,81.30434782608695,,,
806,51.824817518248175,81.30434782608695,,,
807,51.824817518248175,81.30434782608695,,,
808,51.824817518248175,81.30434782608695,,,
809,51.824817518248175,81.30434782608695,,,
810,51.824817518248175,81.30434782608695,,,
811,51.824817518248175,81.30434782608695,,,
812,51.824817518248175,81.30434782608695,,,
813,51.824817518248175,81.30434782608695,,,
814,51.824817518248175,81.30434782608695,,,
815,51.824817518248175,81.30434782608695,,,
816,51.824817518248175,81.30434782608695,,,
817,51.824817518248175,81.30434782608695,,,
818,51.824817518248175,81.30434782608695,,,
819,51.824817518248175,81.30434782608695,,,
820,51.824817518248175,81.30434782608695,,,
821,51.824817518248175,81.30434782608695,,,
822,51.824817518248175,81.30434782608695,,,
823,51.824817518248175,81.30434782608695,,,
824,51.824817518248175,81.30434782608695,,,
825,51.824817518248175,81.30434782608695,,,
826,51.824817518248175,81.30434782608695,,,
827,51.824817518248175,81.30434782608695,,,
828,51.824817518248175,81.73913043478261,,,
