Unnamed: 0,Price
2007-05-18,67.55000000000003
2007-05-25,70.64999999999998
2007-06-01,68.45000000000002
2007-06-08,71.23
2007-06-15,69.88999999999997
2007-06-22,71.77999999999999
2007-06-29,71.76
2007-07-06,74.79000000000002
2007-07-13,77.75999999999998
2007-07-20,78.23999999999998
2007-07-27,76.65999999999998
2007-08-03,76.33999999999997
2007-08-10,70.69999999999997
2007-08-17,70.08999999999996
2007-08-24,68.44000000000001
2007-08-31,70.55000000000003
2007-09-07,75.06000000000004
2007-09-14,76.89000000000001
2007-09-21,78.16999999999999
2007-09-28,78.15000000000002
2007-10-05,77.97999999999998
2007-10-12,78.85
2007-10-19,84.29
2007-10-26,83.72
2007-11-02,90.41999999999996
2007-11-09,93.53999999999998
2007-11-16,90.74
2007-11-23,94.00999999999996
2007-11-30,92.16
2007-12-07,89.09000000000002
2007-12-14,90.24000000000004
2007-12-21,90.81999999999996
2007-12-28,94.39
2008-01-04,96.5
2008-01-11,94.40000000000003
2008-01-18,90.02999999999999
2008-01-25,88.45999999999998
2008-02-01,91.77
2008-02-08,89.87999999999997
2008-02-15,94.98
2008-02-22,97.12999999999997
2008-02-29,99.09999999999998
2008-03-07,101.9
2008-03-14,107.69
2008-03-21,103.05
2008-03-28,102.05000000000004
2008-04-04,100.87999999999997
2008-04-11,106.6
2008-04-18,110.42
2008-04-25,114.34
2008-05-02,111.98
2008-05-09,119.84
2008-05-16,122.58000000000004
2008-05-23,126.47
2008-05-30,128.76
2008-06-06,126.33
2008-06-13,134.12
2008-06-20,132.07999999999996
2008-06-27,135.54
2008-07-04,141.07
2008-07-11,137.42999999999995
2008-07-18,135.04999999999998
2008-07-25,126.7
2008-08-01,124.43
2008-08-08,116.55999999999996
2008-08-15,110.15999999999998
2008-08-22,111.65999999999995
2008-08-29,112.4
2008-09-05,103.69
2008-09-12,97.28
2008-09-19,89.34999999999998
2008-09-26,100.90999999999998
2008-10-03,91.90000000000002
2008-10-10,80.97999999999998
2008-10-17,69.28
2008-10-24,64.39999999999999
2008-10-31,60.60999999999998
2008-11-07,59.42999999999999
2008-11-14,53.27000000000002
2008-11-21,47.79
2008-11-28,48.53000000000002
2008-12-05,43.69999999999999
2008-12-12,41.010000000000026
2008-12-19,41.71
2008-12-26,35.38000000000001
2009-01-02,37.04000000000002
2009-01-09,45.25
2009-01-16,42.38000000000001
2009-01-23,41.67
2009-01-30,44.2
2009-02-06,43.64
2009-02-13,45.59000000000001
2009-02-20,40.91000000000001
2009-02-27,42.67999999999999
2009-03-06,43.85999999999999
2009-03-13,43.97999999999999
2009-03-20,46.42999999999997
2009-03-27,51.46
2009-04-03,48.490000000000016
2009-04-10,51.47999999999998
2009-04-17,51.59000000000001
2009-04-24,48.97000000000001
2009-05-01,49.91999999999999
2009-05-08,54.82999999999999
2009-05-15,56.39000000000002
2009-05-22,57.88999999999999
2009-05-29,62.20000000000001
2009-06-05,67.17
2009-06-12,69.88000000000001
2009-06-19,69.68000000000005
2009-06-26,67.58
2009-07-03,68.03000000000002
2009-07-10,60.39000000000001
2009-07-17,61.10999999999999
2009-07-24,66.55999999999997
2009-07-31,68.6
2009-08-07,73.98999999999997
2009-08-14,72.89999999999998
2009-08-21,71.51999999999998
2009-08-28,72.33000000000001
2009-09-04,67.60000000000002
2009-09-11,69.16999999999999
2009-09-18,68.85
2009-09-25,66.95999999999997
2009-10-02,65.90000000000002
2009-10-09,67.87
2009-10-16,72.29
2009-10-23,77.24000000000005
2009-10-30,76.06999999999998
2009-11-06,76.59999999999998
2009-11-13,76.25
2009-11-20,77.03999999999998
2009-11-27,76.51999999999997
2009-12-04,77.77999999999999
2009-12-11,73.14000000000004
2009-12-18,71.8
2009-12-25,73.34999999999995
2010-01-01,77.18999999999997
2010-01-08,79.81999999999995
2010-01-15,78.30999999999997
2010-01-22,74.27999999999999
2010-01-29,71.88000000000002
2010-02-05,72.54
2010-02-12,70.84999999999998
2010-02-19,75.80000000000003
2010-02-26,76.23000000000003
2010-03-05,77.86000000000001
2010-03-12,79.36000000000001
2010-03-19,79.05000000000003
2010-03-26,78.37999999999997
2010-04-02,80.59
2010-04-09,83.88000000000002
2010-04-16,85.23
2010-04-23,84.61
2010-04-30,85.98
2010-05-07,82.5
2010-05-14,78.31999999999995
2010-05-21,72.16999999999997
2010-05-28,70.79000000000003
2010-06-04,72.70999999999997
2010-06-11,72.75999999999998
2010-06-18,76.22
2010-06-25,76.64000000000001
2010-07-02,73.85999999999999
2010-07-09,73.94999999999997
2010-07-16,75.7
2010-07-23,76.64000000000001
2010-07-30,77.24000000000005
2010-08-06,82.68999999999997
2010-08-13,78.20999999999997
2010-08-20,74.94000000000003
2010-08-27,72.82000000000002
2010-09-03,75.40999999999998
2010-09-10,77.16999999999999
2010-09-17,78.43999999999997
2010-09-24,78.37999999999997
2010-10-01,79.81999999999995
2010-10-08,83.86999999999995
2010-10-15,83.10999999999997
2010-10-22,81.42999999999998
2010-10-29,82.25
2010-11-05,85.6
2010-11-12,87.42999999999998
2010-11-19,83.93999999999997
2010-11-26,83.51000000000003
2010-12-03,88.10000000000002
2010-12-10,90.25
2010-12-17,90.91
2010-12-24,92.89999999999998
2010-12-31,93.16999999999996
2011-01-07,94.72
2011-01-14,97.08999999999996
2011-01-21,97.34000000000002
2011-01-28,96.61999999999996
2011-02-04,100.36000000000004
2011-02-11,99.90000000000002
2011-02-18,102.81
2011-02-25,110.48999999999998
2011-03-04,114.53
2011-03-11,114.45000000000005
2011-03-18,112.67
2011-03-25,115.40999999999998
2011-04-01,116.48999999999997
2011-04-08,123.03000000000006
2011-04-15,123.57
2011-04-22,122.74
2011-04-29,125.35999999999996
2011-05-06,119.56
2011-05-13,114.53
2011-05-20,112.01999999999998
2011-05-27,113.41000000000004
2011-06-03,115.68
2011-06-10,117.73000000000005
2011-06-17,116.78999999999998
2011-06-24,110.18
2011-07-01,109.03
2011-07-08,115.39
2011-07-15,117.71999999999998
2011-07-22,118.2
2011-07-29,117.69999999999992
2011-08-05,112.64999999999996
2011-08-12,105.29999999999998
2011-08-19,109.53999999999996
2011-08-26,111.05999999999992
2011-09-02,116.11000000000004
2011-09-09,115.97
2011-09-16,114.98
2011-09-23,111.98
2011-09-30,107.69
2011-10-07,104.03000000000004
2011-10-14,111.58999999999996
2011-10-21,111.47000000000004
2011-10-28,111.33000000000006
2011-11-04,109.84
2011-11-11,114.68
2011-11-18,110.69
2011-11-25,106.67000000000004
2011-12-02,110.05
2011-12-09,109.30999999999996
2011-12-16,106.26000000000006
2011-12-23,107.71999999999998
2011-12-30,107.51
2012-01-06,112.51000000000003
2012-01-13,111.78
2012-01-20,109.6
2012-01-27,109.18
2012-02-03,111.2
2012-02-10,117.21000000000004
2012-02-17,119.78999999999996
2012-02-24,123.33999999999996
2012-03-02,124.88
2012-03-09,126.62000000000002
2012-03-16,126.22
2012-03-23,124.35
2012-03-30,124.43
2012-04-06,124.18000000000002
2012-04-13,120.86999999999998
2012-04-20,117.17999999999996
2012-04-27,118.09999999999992
2012-05-04,116.67
2012-05-11,111.78
2012-05-18,109.87
2012-05-25,108.13999999999996
2012-06-01,103.47000000000004
2012-06-08,99.03000000000002
2012-06-15,97.20999999999997
2012-06-22,92.46
2012-06-29,91.23
2012-07-06,98.8
2012-07-13,99.87999999999997
2012-07-20,105.40000000000002
2012-07-27,104.17999999999996
2012-08-03,107.27
2012-08-10,112.49
2012-08-17,115.03999999999996
2012-08-24,116.09999999999997
2012-08-31,113.01999999999998
2012-09-07,114.11
2012-09-14,115.40999999999998
2012-09-21,111.83000000000004
2012-09-28,110.34999999999997
2012-10-05,111.41000000000004
2012-10-12,114.88
2012-10-19,113.58999999999996
2012-10-26,108.26999999999994
2012-11-02,108.84999999999997
2012-11-09,107.77999999999996
2012-11-16,109.12
2012-11-23,110.25999999999998
2012-11-30,109.82
2012-12-07,109.08
2012-12-14,109.1
2012-12-21,109.78999999999996
2012-12-28,109.81000000000004
2013-01-04,112.34999999999997
2013-01-11,112.36999999999992
2013-01-18,111.35000000000002
2013-01-25,113.71999999999998
2013-02-01,115.12999999999992
2013-02-08,117.14999999999996
2013-02-15,118.09999999999992
2013-02-22,115.29999999999995
2013-03-01,112.42000000000004
2013-03-08,109.98000000000002
2013-03-15,108.40999999999998
2013-03-22,107.33000000000004
2013-03-29,107.67999999999996
2013-04-05,107.05999999999996
2013-04-12,103.25
2013-04-19,98.09000000000002
2013-04-26,100.61000000000004
2013-05-03,101.52999999999996
2013-05-10,103.77
2013-05-17,102.90999999999995
2013-05-24,102.29999999999998
2013-05-31,102.02999999999996
2013-06-07,102.92
2013-06-14,103.38999999999996
2013-06-21,103.93
2013-06-28,101.43000000000002
2013-07-05,105.18
2013-07-12,108.26
2013-07-19,109.40999999999998
2013-07-26,108.4
2013-08-02,108.61
2013-08-09,108.56000000000004
2013-08-16,110.73000000000002
2013-08-23,111.12000000000003
2013-08-30,115.31999999999998
2013-09-06,116.03000000000002
2013-09-13,113.21999999999996
2013-09-20,109.98000000000002
2013-09-27,108.79999999999998
2013-10-04,108.63000000000004
2013-10-11,110.30000000000004
2013-10-18,110.11
2013-10-25,107.82000000000008
2013-11-01,107.61000000000004
2013-11-08,104.53999999999996
2013-11-15,107.09999999999997
2013-11-22,109.31999999999998
2013-11-29,111.32
2013-12-06,112.27999999999996
2013-12-13,109.1
2013-12-20,110.33999999999996
2013-12-27,111.71999999999996
2014-01-03,108.72999999999998
2014-01-10,107.01000000000002
2014-01-17,107.83000000000004
2014-01-24,109.14000000000004
2014-01-31,108.83
2014-02-07,107.73
2014-02-14,109.12
2014-02-21,109.74
2014-02-28,109.17000000000004
2014-03-07,109.14000000000004
2014-03-14,108.01
2014-03-21,106.53
2014-03-28,106.54000000000003
2014-04-04,105.26
2014-04-11,106.51000000000002
2014-04-18,109.06999999999998
2014-04-25,109.20999999999998
2014-05-02,109.15
2014-05-09,108.48
2014-05-16,109.53
2014-05-23,110.72
2014-05-30,109.62000000000002
2014-06-06,108.98
2014-06-13,110.97999999999996
2014-06-20,114.28999999999996
2014-06-27,113.09
2014-07-04,110.25999999999998
2014-07-11,107.03
2014-07-18,105.38999999999994
2014-07-25,106.34000000000005
2014-08-01,105.70999999999998
2014-08-08,103.59999999999997
2014-08-15,101.94000000000004
2014-08-22,99.87999999999997
2014-08-29,100.64
2014-09-05,100.45000000000002
2014-09-12,97.32
2014-09-19,97.01999999999994
2014-09-26,95.00999999999998
2014-10-03,93.41000000000004
2014-10-10,90.19
2014-10-17,85.5
2014-10-24,85.58
2014-10-31,85.55999999999997
2014-11-07,83.03999999999998
2014-11-14,79.89999999999998
2014-11-21,77.61999999999995
2014-11-28,76.62999999999998
2014-12-05,69.71999999999998
2014-12-12,64.08
2014-12-19,59.77000000000001
2014-12-26,58.68999999999999
2015-01-02,56.03
2015-01-09,49.46999999999999
2015-01-16,46.58000000000001
2015-01-23,46.43999999999998
2015-01-30,46.76000000000001
2015-02-06,54.61999999999998
2015-02-13,56.57
2015-02-20,60.56999999999998
2015-02-27,60.63000000000001
2015-03-06,60.11999999999998
2015-03-13,56.50999999999999
2015-03-20,52.72000000000001
2015-03-27,55.01
2015-04-03,54.79
2015-04-10,56.50999999999999
2015-04-17,59.11999999999998
2015-04-24,61.40999999999996
2015-05-01,63.49
2015-05-08,65.00999999999999
2015-05-15,64.90000000000002
2015-05-22,64.30999999999999
2015-05-29,61.56999999999999
2015-06-05,61.899999999999984
2015-06-12,63.240000000000016
2015-06-19,60.64999999999999
2015-06-26,60.84
2015-07-03,60.35999999999998
2015-07-10,56.63
2015-07-17,57.17
2015-07-24,55.75
2015-07-31,54.14000000000001
2015-08-07,48.58999999999998
2015-08-14,47.94
2015-08-21,46.0
2015-08-28,43.52999999999998
2015-09-04,48.87000000000001
2015-09-11,47.6
2015-09-18,47.34
2015-09-25,47.33000000000001
2015-10-02,46.99000000000001
2015-10-09,51.33000000000001
2015-10-16,48.99
2015-10-23,46.81000000000002
2015-10-30,47.149999999999984
2015-11-06,47.23000000000002
2015-11-13,44.75
2015-11-20,41.53999999999999
2015-11-27,43.64999999999999
2015-12-04,42.40999999999999
2015-12-11,38.759999999999984
2015-12-18,36.84
2015-12-25,35.9
2016-01-01,36.54999999999999
2016-01-08,34.19
2016-01-15,29.099999999999994
2016-01-22,27.75999999999999
2016-01-29,31.75
2016-02-05,32.18
2016-02-12,30.409999999999982
2016-02-19,32.28999999999999
2016-02-26,33.12
2016-03-04,36.28
2016-03-11,39.29999999999999
2016-03-18,38.5
2016-03-25,39.409999999999975
2016-04-01,37.0
2016-04-08,37.51
2016-04-15,42.35
2016-04-22,43.03999999999999
2016-04-29,44.46
2016-05-06,44.2
2016-05-13,45.2
2016-05-20,48.33999999999998
2016-05-27,48.73
2016-06-03,48.90999999999999
2016-06-10,49.93999999999998
2016-06-17,47.39
2016-06-24,48.11999999999999
2016-07-01,47.09
2016-07-08,45.96
2016-07-15,45.53999999999999
2016-07-22,45.21999999999999
2016-07-29,42.55
2016-08-05,40.87999999999999
2016-08-12,43.63000000000001
2016-08-19,48.59999999999998
2016-08-26,48.65000000000002
2016-09-02,47.31
2016-09-09,47.509999999999984
2016-09-16,46.21
2016-09-23,46.24
2016-09-30,46.74
2016-10-07,49.52
2016-10-14,49.93999999999998
2016-10-21,50.33000000000001
2016-10-28,48.95
2016-11-04,44.63
2016-11-11,43.09
2016-11-18,44.009999999999984
2016-11-25,46.48999999999998
2016-12-02,48.78000000000002
2016-12-09,52.26000000000002
2016-12-16,53.26000000000002
2016-12-23,53.81000000000002
2016-12-30,54.96
2017-01-06,55.12999999999999
2017-01-13,54.02
2017-01-20,54.19000000000002
2017-01-27,54.91
2017-02-03,55.52999999999997
2017-02-10,54.47999999999997
2017-02-17,54.46
2017-02-24,55.40000000000001
2017-03-03,54.39999999999999
2017-03-10,52.78000000000001
2017-03-17,50.28999999999998
2017-03-24,50.09999999999998
2017-03-31,51.33000000000001
2017-04-07,53.27999999999997
2017-04-14,54.82999999999999
2017-04-21,52.079999999999984
2017-04-28,49.54999999999998
2017-05-05,48.69999999999999
2017-05-12,48.0
2017-05-19,51.75
2017-05-26,52.58
2017-06-02,50.22999999999998
2017-06-09,47.28
2017-06-16,46.17999999999999
2017-06-23,44.63
2017-06-30,46.16
2017-07-07,48.17
2017-07-14,47.100000000000016
2017-07-21,47.98999999999998
2017-07-28,49.95000000000002
2017-08-04,52.03999999999999
2017-08-11,51.96
2017-08-18,50.57999999999997
2017-08-25,52.03
2017-09-01,52.25
2017-09-08,53.88
2017-09-15,55.540000000000006
2017-09-22,57.03
2017-09-29,58.75
2017-10-06,56.08
2017-10-13,56.21000000000002
2017-10-20,57.77999999999997
2017-10-27,58.579999999999984
2017-11-03,61.03999999999999
2017-11-10,64.28999999999998
2017-11-17,61.51999999999998
2017-11-24,62.67999999999998
2017-12-01,63.73
2017-12-08,63.08000000000003
2017-12-15,64.34999999999998
2017-12-22,64.36
2017-12-29,66.52000000000001
2018-01-05,67.80999999999999
2018-01-12,69.46999999999998
2018-01-19,69.39
2018-01-26,70.04000000000002
2018-02-02,68.0
2018-02-09,65.5
2018-02-16,62.71999999999997
2018-02-23,65.52000000000001
2018-03-02,66.01999999999998
2018-03-09,65.11999999999999
2018-03-16,64.13999999999999
2018-03-23,67.39999999999999
2018-03-30,68.64999999999999
2018-04-06,67.02999999999999
2018-04-13,71.24
2018-04-20,73.39000000000004
2018-04-27,74.98000000000002
2018-05-04,74.42
2018-05-11,76.68
2018-05-18,78.75
2018-05-25,78.58999999999995
2018-06-01,75.34999999999997
2018-06-08,73.98000000000003
2018-06-15,74.25999999999998
2018-06-22,74.11999999999998
2018-06-29,75.23999999999998
2018-07-06,76.33
2018-07-13,75.28999999999998
2018-07-20,71.27
2018-07-27,74.0
2018-08-03,73.37
2018-08-10,71.42000000000002
2018-08-17,69.82000000000001
2018-08-24,72.76999999999995
2018-08-31,76.08000000000003
2018-09-07,76.64000000000001
2018-09-14,78.11
2018-09-21,78.97000000000003
2018-09-28,81.84999999999995
2018-10-05,85.44
2018-10-12,83.04999999999997
2018-10-19,80.41
2018-10-26,78.22999999999998
2018-11-02,74.08999999999997
2018-11-09,70.34000000000002
2018-11-16,66.21
2018-11-23,61.22000000000001
2018-11-30,58.649999999999984
2018-12-07,60.47000000000001
2018-12-14,59.50999999999997
2018-12-21,54.64000000000001
2018-12-28,51.03000000000001
2019-01-04,54.31000000000001
2019-01-11,58.64000000000002
2019-01-18,59.83000000000003
2019-01-25,61.34
2019-02-01,61.37999999999999
2019-02-08,61.71000000000003
2019-02-15,63.36000000000001
2019-02-22,66.57999999999997
2019-03-01,64.56
2019-03-08,64.73
2019-03-15,65.71
2019-03-22,67.34000000000002
2019-03-29,67.25
2019-04-05,69.54000000000002
2019-04-12,71.32999999999998
2019-04-19,70.87000000000002
2019-04-26,72.92999999999998
2019-05-03,71.59000000000002
2019-05-10,71.25
2019-05-17,73.32000000000002
2019-05-24,70.89000000000001
2019-05-31,69.28999999999999
2019-06-07,63.14999999999999
2019-06-14,63.190000000000026
2019-06-21,64.03999999999999
2019-06-28,66.50999999999999
2019-07-05,63.84
2019-07-12,65.98
2019-07-19,63.62999999999999
2019-07-26,62.8
2019-08-02,62.58999999999999
2019-08-09,57.33000000000003
2019-08-16,58.25
2019-08-23,59.57000000000002
2019-08-30,59.83000000000003
2019-09-06,60.23000000000004
2019-09-13,62.74
2019-09-20,65.56
2019-09-27,63.14999999999999
2019-10-04,59.22
2019-10-11,59.39
2019-10-18,59.32000000000002
2019-10-25,60.75
2019-11-01,60.23000000000004
2019-11-08,62.38999999999999
2019-11-15,62.55999999999999
2019-11-22,63.76000000000001
2019-11-29,64.74000000000001
2019-12-06,64.71000000000001
2019-12-13,66.5
2019-12-20,68.9
2019-12-27,68.73
2020-01-03,68.06999999999998
2020-01-10,67.93
2020-01-17,64.10999999999997
2020-01-24,62.20000000000001
2020-01-31,58.57000000000002
2020-02-07,54.59
2020-02-14,55.329999999999984
2020-02-21,58.61000000000001
2020-02-28,54.09000000000002
2020-03-06,50.7
2020-03-13,33.71999999999999
2020-03-20,25.65
2020-03-27,23.96
2020-04-03,18.72
2020-04-10,22.529999999999998
2020-04-17,20.0
2020-04-24,14.240000000000006
2020-05-01,17.05
2020-05-08,23.57
2020-05-15,28.18
2020-05-22,33.93999999999998
2020-05-29,33.7
2020-06-05,38.37
2020-06-12,39.51999999999999
2020-06-19,40.95
2020-06-26,41.690000000000026
2020-07-03,42.3
2020-07-10,43.06
2020-07-17,43.39999999999999
2020-07-24,43.57000000000001
2020-07-31,43.22000000000002
2020-08-07,44.35999999999999
2020-08-14,44.540000000000006
2020-08-21,44.790000000000006
2020-08-28,45.25999999999999
